datetime,skin_temp,air_temp,heartrate,steps,gsr,calories,act_type,sleep_type,toss_turn
2016-01-03 00:00:00,92.3,89.6,99.0,0.0,0.387,4.0,,,
2016-01-03 00:01:00,92.3,88.7,108.0,0.0,0.442,6.8,,,
2016-01-03 00:02:00,92.3,87.8,94.0,0.0,0.411,3.9,,,
2016-01-03 00:03:00,91.4,87.8,88.0,0.0,0.322,3.0,,,
2016-01-03 00:04:00,91.4,86.9,94.0,7.0,0.442,4.2,,,
2016-01-03 00:05:00,91.4,86.9,116.0,16.0,0.449,8.8,,,
2016-01-03 00:06:00,90.5,86.9,105.0,0.0,0.467,4.7,,,
2016-01-03 00:07:00,90.5,87.8,101.0,9.0,0.447,4.3,,,
2016-01-03 00:08:00,90.5,88.7,106.0,0.0,0.4,4.8,,,
2016-01-03 00:09:00,91.4,88.7,105.0,0.0,0.416,4.7,,,
2016-01-03 00:10:00,90.5,88.7,107.0,8.0,0.288,4.3,,,
2016-01-03 00:11:00,91.4,88.7,109.0,22.0,0.265,5.0,,,
2016-01-03 00:12:00,91.4,88.7,110.0,65.0,0.331,6.0,,,
2016-01-03 00:13:00,91.4,89.6,108.0,94.0,0.284,5.4,,,
2016-01-03 00:14:00,91.4,88.7,104.0,28.0,0.344,4.9,,,
2016-01-03 00:15:00,91.4,87.8,108.0,0.0,0.398,5.1,bike,,
2016-01-03 00:16:00,90.5,86.9,113.0,0.0,0.219,7.9,bike,,
2016-01-03 00:17:00,90.5,86.9,125.0,0.0,0.205,14.3,bike,,
2016-01-03 00:18:00,90.5,86.9,108.0,0.0,0.247,5.3,bike,,
2016-01-03 00:19:00,89.6,86.0,122.0,0.0,0.238,12.8,bike,,
2016-01-03 00:20:00,89.6,86.0,140.0,0.0,0.206,18.0,bike,,
2016-01-03 00:21:00,89.6,86.0,146.0,0.0,0.207,19.2,bike,,
2016-01-03 00:22:00,89.6,85.1,135.0,0.0,0.212,17.0,bike,,
2016-01-03 00:23:00,88.7,84.2,136.0,0.0,0.217,17.1,bike,,
2016-01-03 00:24:00,88.7,84.2,129.0,0.0,0.243,15.5,bike,,
2016-01-03 00:25:00,88.7,84.2,139.0,0.0,0.268,17.8,bike,,
2016-01-03 00:26:00,87.8,84.2,137.0,0.0,0.27,17.4,bike,,
2016-01-03 00:27:00,87.8,84.2,132.0,0.0,0.609,16.3,bike,,
2016-01-03 00:28:00,87.8,84.2,141.0,0.0,1.0,18.2,bike,,
2016-01-03 00:29:00,87.8,83.3,139.0,0.0,1.44,17.9,bike,,
2016-01-03 00:30:00,87.8,83.3,138.0,0.0,1.48,17.6,bike,,
2016-01-03 00:31:00,87.8,83.3,134.0,0.0,1.82,16.8,bike,,
2016-01-03 00:32:00,87.8,83.3,138.0,0.0,2.29,17.5,bike,,
2016-01-03 00:33:00,86.9,83.3,144.0,0.0,2.22,18.8,bike,,
2016-01-03 00:34:00,86.9,83.3,142.0,0.0,2.65,18.4,bike,,
2016-01-03 00:35:00,86.9,83.3,147.0,0.0,3.2,19.5,bike,,
2016-01-03 00:36:00,86.9,83.3,134.0,0.0,3.13,16.6,bike,,
2016-01-03 00:37:00,86.9,83.3,125.0,12.0,3.78,14.8,bike,,
2016-01-03 00:38:00,86.9,83.3,117.0,0.0,4.11,10.1,bike,,
2016-01-03 00:39:00,86.0,81.5,109.0,26.0,4.34,6.2,,,
2016-01-03 00:40:00,86.0,81.5,103.0,0.0,3.76,4.6,,,
2016-01-03 00:41:00,85.1,80.6,112.0,0.0,3.78,9.5,,,
2016-01-03 00:42:00,85.1,79.7,95.0,0.0,3.93,3.8,,,
2016-01-03 00:43:00,84.2,79.7,101.0,15.0,3.8,4.4,,,
2016-01-03 00:44:00,84.2,78.8,114.0,17.0,4.42,8.6,,,
2016-01-03 00:45:00,84.2,78.8,106.0,17.0,3.91,3.9,,,
2016-01-03 00:46:00,83.3,77.9,106.0,24.0,4.47,5.4,,,
2016-01-03 00:47:00,83.3,77.9,103.0,18.0,3.68,6.0,,,
2016-01-03 00:48:00,83.3,77.9,97.0,0.0,3.56,3.9,,,
2016-01-03 00:49:00,83.3,77.9,107.0,28.0,4.04,5.5,,,
2016-01-03 00:50:00,83.3,77.9,110.0,8.0,3.37,6.0,,,
2016-01-03 00:51:00,83.3,77.9,99.0,0.0,3.5,4.0,,,
2016-01-03 00:52:00,83.3,77.9,101.0,0.0,3.95,4.4,,,
2016-01-03 00:53:00,83.3,78.8,95.0,0.0,3.37,4.1,,,
2016-01-03 00:54:00,83.3,78.8,96.0,0.0,3.17,3.9,,,
2016-01-03 00:55:00,83.3,78.8,89.0,0.0,3.54,3.1,,,
2016-01-03 00:56:00,83.3,78.8,95.0,0.0,2.93,3.8,,,
2016-01-03 00:57:00,84.2,78.8,91.0,7.0,3.37,3.4,,,
2016-01-03 00:58:00,84.2,78.8,88.0,0.0,3.31,3.1,,,
2016-01-03 00:59:00,84.2,79.7,89.0,9.0,3.22,3.3,,,
2016-01-03 01:00:00,84.2,78.8,88.0,0.0,2.47,3.1,,,
2016-01-03 01:01:00,84.2,79.7,85.0,0.0,2.79,3.0,,,
2016-01-03 01:02:00,84.2,79.7,85.0,0.0,2.65,2.7,,,
2016-01-03 01:03:00,84.2,79.7,78.0,0.0,2.81,2.2,,,
2016-01-03 01:04:00,84.2,79.7,85.0,0.0,2.81,2.8,,,
2016-01-03 01:05:00,84.2,79.7,89.0,0.0,2.9,3.2,,,
2016-01-03 01:06:00,85.1,79.7,91.0,13.0,2.44,3.4,,,
2016-01-03 01:07:00,85.1,80.6,93.0,0.0,2.87,3.6,,,
2016-01-03 01:08:00,85.1,80.6,88.0,0.0,2.79,3.3,,,
2016-01-03 01:09:00,85.1,80.6,85.0,0.0,2.84,2.9,,,
2016-01-03 01:10:00,85.1,80.6,83.0,8.0,1.9,2.7,,,
2016-01-03 01:11:00,85.1,80.6,72.0,0.0,2.2,2.1,,,
2016-01-03 01:12:00,85.1,80.6,84.0,0.0,2.47,2.9,,,
2016-01-03 01:13:00,85.1,80.6,99.0,46.0,2.46,4.3,,,
2016-01-03 01:14:00,85.1,80.6,94.0,0.0,3.35,3.7,,,
2016-01-03 01:15:00,85.1,79.7,83.0,0.0,1.88,2.5,,,
2016-01-03 01:16:00,85.1,80.6,85.0,0.0,1.58,2.8,,,
2016-01-03 01:17:00,85.1,80.6,94.0,0.0,2.25,3.8,,,
2016-01-03 01:18:00,85.1,80.6,88.0,0.0,1.83,3.1,,,
2016-01-03 01:19:00,85.1,80.6,78.0,0.0,1.73,2.2,,,
2016-01-03 01:20:00,85.1,80.6,81.0,0.0,1.71,2.4,,,
2016-01-03 01:21:00,85.1,80.6,85.0,11.0,1.63,3.0,,,
2016-01-03 01:22:00,85.1,80.6,83.0,0.0,1.48,2.8,,,
2016-01-03 01:23:00,85.1,80.6,73.0,0.0,1.36,2.0,,,
2016-01-03 01:24:00,85.1,80.6,70.0,0.0,1.4,2.0,,,
2016-01-03 01:25:00,85.1,80.6,74.0,0.0,0.849,1.9,,,
2016-01-03 01:26:00,85.1,82.4,77.0,0.0,0.499,2.1,,,
2016-01-03 01:27:00,86.0,82.4,85.0,0.0,0.595,2.7,,,
2016-01-03 01:28:00,86.0,82.4,82.0,0.0,0.376,2.5,,,
2016-01-03 01:29:00,86.0,82.4,99.0,0.0,0.35,4.0,,,
2016-01-03 01:30:00,86.0,81.5,90.0,0.0,0.488,3.3,,,
2016-01-03 01:31:00,86.0,81.5,86.0,32.0,0.496,3.0,,,
2016-01-03 01:32:00,86.0,81.5,105.0,51.0,0.462,4.9,,,
2016-01-03 01:33:00,86.0,80.6,105.0,0.0,0.504,4.8,,,
2016-01-03 01:34:00,86.0,80.6,94.0,30.0,0.324,3.8,,,
2016-01-03 01:35:00,85.1,80.6,95.0,11.0,0.312,3.7,,,
2016-01-03 01:36:00,85.1,81.5,99.0,0.0,0.279,4.1,,,
2016-01-03 01:37:00,85.1,81.5,104.0,0.0,0.295,4.6,,,
2016-01-03 01:38:00,85.1,80.6,106.0,22.0,0.303,4.9,,,
2016-01-03 01:39:00,85.1,79.7,105.0,0.0,0.324,4.7,,,
2016-01-03 01:40:00,85.1,79.7,100.0,31.0,0.301,4.8,,,
