datetime,skin_temp,air_temp,heartrate,steps,gsr,calories,act_type,sleep_type,toss_turn
2016-04-30 00:00:00,86.9,82.4,89.0,0.0,0.000111,2.6,,,
2016-04-30 00:01:00,87.8,84.2,96.0,0.0,8.92e-05,3.2,,,
2016-04-30 00:02:00,87.8,84.2,86.0,0.0,9.8e-05,2.6,,,
2016-04-30 00:03:00,87.8,85.1,72.0,0.0,8.68e-05,1.7,,,
2016-04-30 00:04:00,88.7,86.0,71.0,0.0,0.000101,1.8,,,
2016-04-30 00:05:00,89.6,86.9,91.0,0.0,0.000319,2.9,,,
2016-04-30 00:06:00,89.6,86.9,92.0,0.0,0.000609,2.9,,,
2016-04-30 00:07:00,89.6,86.0,91.0,0.0,0.000243,2.6,,,
2016-04-30 00:08:00,89.6,86.0,88.0,0.0,9.02e-05,2.5,,,
2016-04-30 00:09:00,90.5,86.0,87.0,0.0,0.00025,2.5,,,
2016-04-30 00:10:00,90.5,86.0,88.0,0.0,0.000199,2.5,,,
2016-04-30 00:11:00,90.5,86.9,82.0,0.0,0.000242,2.2,,,
2016-04-30 00:12:00,91.4,86.9,88.0,0.0,0.000258,2.6,,,
2016-04-30 00:13:00,91.4,86.9,93.0,0.0,0.000267,3.5,,,
2016-04-30 00:14:00,91.4,86.9,91.0,0.0,0.00025,2.8,,,
2016-04-30 00:15:00,91.4,86.9,93.0,0.0,0.000282,3.5,,,
2016-04-30 00:16:00,91.4,86.9,88.0,0.0,0.00019,2.6,,,
2016-04-30 00:17:00,91.4,86.9,86.0,0.0,0.000425,2.3,,,
2016-04-30 00:18:00,91.4,86.9,90.0,0.0,0.000485,2.7,,,
2016-04-30 00:19:00,91.4,86.0,91.0,0.0,0.000551,2.8,,,
2016-04-30 00:20:00,91.4,86.0,82.0,0.0,0.000488,2.1,,,
2016-04-30 00:21:00,90.5,86.9,88.0,0.0,0.00147,2.7,,,
2016-04-30 00:22:00,90.5,86.9,86.0,0.0,0.00207,2.6,,,
2016-04-30 00:23:00,91.4,87.8,90.0,0.0,0.00129,3.0,,,
2016-04-30 00:24:00,90.5,86.9,100.0,0.0,0.00109,4.3,,,
2016-04-30 00:25:00,90.5,86.9,84.0,0.0,9.48e-05,2.3,,,
2016-04-30 00:26:00,90.5,86.9,88.0,0.0,0.000202,2.5,,,
2016-04-30 00:27:00,90.5,86.9,89.0,0.0,0.000139,2.8,,,
2016-04-30 00:28:00,90.5,86.9,86.0,0.0,0.000892,2.4,,,
2016-04-30 00:29:00,90.5,86.9,91.0,18.0,0.00131,3.0,,,
2016-04-30 00:30:00,91.4,86.9,99.0,51.0,0.000662,5.2,,,
2016-04-30 00:31:00,90.5,85.1,94.0,0.0,0.000126,4.0,,,
2016-04-30 00:32:00,88.7,81.5,80.0,0.0,8.73e-05,2.0,,,
2016-04-30 00:33:00,86.9,78.8,79.0,0.0,8.44e-05,2.0,,,
2016-04-30 00:34:00,85.1,75.2,82.0,0.0,8.39e-05,2.3,,,
2016-04-30 00:35:00,83.3,74.3,102.0,30.0,8.3e-05,4.1,,,
2016-04-30 00:36:00,82.4,71.6,109.0,62.0,7.99e-05,7.4,,,
2016-04-30 00:37:00,81.5,72.5,109.0,55.0,8.21e-05,5.6,,,
2016-04-30 00:38:00,80.6,74.3,106.0,48.0,8.26e-05,6.3,,,
2016-04-30 00:39:00,80.6,75.2,110.0,17.0,8.03e-05,6.9,,,
2016-04-30 00:40:00,81.5,74.3,112.0,0.0,8.16e-05,7.7,,,
2016-04-30 00:41:00,81.5,72.5,121.0,9.0,8.3e-05,8.5,bike,,
2016-04-30 00:42:00,80.6,67.1,125.0,0.0,9.48e-05,7.7,bike,,
2016-04-30 00:43:00,78.8,62.6,113.0,0.0,9.97e-05,6.2,bike,,
2016-04-30 00:44:00,77.0,61.7,102.0,0.0,8.73e-05,5.3,bike,,
2016-04-30 00:45:00,76.1,62.6,119.0,0.0,8.07e-05,7.9,bike,,
2016-04-30 00:46:00,74.3,60.8,121.0,0.0,8.3e-05,8.2,bike,,
2016-04-30 00:47:00,74.3,61.7,116.0,0.0,8.58e-05,6.8,bike,,
2016-04-30 00:48:00,74.3,61.7,120.0,0.0,8.53e-05,8.2,bike,,
2016-04-30 00:49:00,73.4,59.9,106.0,0.0,0.000116,5.9,bike,,
2016-04-30 00:50:00,72.5,59.0,122.0,0.0,0.00016,8.8,bike,,
2016-04-30 00:51:00,71.6,59.0,113.0,0.0,0.000138,7.5,,,
2016-04-30 00:52:00,71.6,59.9,113.0,22.0,0.000548,6.9,,,
2016-04-30 00:53:00,71.6,61.7,113.0,98.0,0.0017,7.9,,,
2016-04-30 00:54:00,71.6,63.5,117.0,100.0,0.000932,8.0,,,
2016-04-30 00:55:00,71.6,64.4,117.0,45.0,0.000111,8.1,,,
2016-04-30 00:56:00,71.6,64.4,105.0,109.0,8.58e-05,5.7,,,
2016-04-30 00:57:00,72.5,64.4,65.0,79.0,0.000111,2.0,,,
2016-04-30 00:58:00,71.6,65.3,92.0,17.0,7.94e-05,3.6,,,
2016-04-30 00:59:00,71.6,65.3,111.0,0.0,0.000118,7.3,,,
2016-04-30 01:00:00,73.4,67.1,111.0,17.0,8.12e-05,7.5,,,
2016-04-30 01:01:00,73.4,68.9,109.0,0.0,0.000111,5.3,,,
2016-04-30 01:02:00,75.2,70.7,111.0,56.0,0.00015,7.3,walk,,
2016-04-30 01:03:00,76.1,72.5,101.0,106.0,8.26e-05,5.0,walk,,
2016-04-30 01:04:00,76.1,69.8,100.0,104.0,8.12e-05,4.5,walk,,
2016-04-30 01:05:00,75.2,68.0,121.0,102.0,8.03e-05,8.6,walk,,
2016-04-30 01:06:00,74.3,67.1,111.0,30.0,8.07e-05,7.5,walk,,
2016-04-30 01:07:00,74.3,67.1,101.0,12.0,7.94e-05,3.4,walk,,
2016-04-30 01:08:00,73.4,66.2,89.0,0.0,7.85e-05,2.5,,,
2016-04-30 01:09:00,73.4,67.1,93.0,0.0,7.9e-05,2.8,,,
2016-04-30 01:10:00,74.3,68.0,93.0,0.0,8.26e-05,2.8,,,
2016-04-30 01:11:00,74.3,67.1,93.0,0.0,7.94e-05,2.6,,,
2016-04-30 01:12:00,73.4,67.1,97.0,0.0,7.9e-05,3.1,,,
2016-04-30 01:13:00,73.4,67.1,90.0,0.0,7.85e-05,2.6,,,
2016-04-30 01:14:00,73.4,68.0,90.0,0.0,8.03e-05,2.6,,,
2016-04-30 01:15:00,73.4,68.0,88.0,7.0,7.81e-05,2.8,,,
2016-04-30 01:16:00,73.4,68.0,85.0,0.0,7.68e-05,2.3,,,
2016-04-30 01:17:00,73.4,68.0,95.0,0.0,7.9e-05,2.8,,,
2016-04-30 01:18:00,73.4,68.9,92.0,0.0,7.81e-05,2.7,,,
2016-04-30 01:19:00,74.3,69.8,93.0,0.0,7.85e-05,2.7,,,
2016-04-30 01:20:00,74.3,70.7,107.0,80.0,7.85e-05,6.8,,,
2016-04-30 01:21:00,75.2,70.7,107.0,67.0,7.94e-05,6.7,,,
2016-04-30 01:22:00,75.2,68.9,106.0,23.0,7.9e-05,6.2,,,
2016-04-30 01:23:00,74.3,68.9,94.0,84.0,7.94e-05,3.0,,,
2016-04-30 01:24:00,75.2,69.8,107.0,0.0,8.07e-05,6.5,,,
2016-04-30 01:25:00,75.2,70.7,101.0,0.0,8.12e-05,3.7,,,
2016-04-30 01:26:00,75.2,70.7,92.0,0.0,7.99e-05,2.8,,,
2016-04-30 01:27:00,76.1,70.7,84.0,0.0,8.3e-05,2.2,,,
2016-04-30 01:28:00,77.0,70.7,98.0,0.0,8.68e-05,3.7,,,
2016-04-30 01:29:00,77.0,70.7,103.0,25.0,8.26e-05,5.4,,,
2016-04-30 01:30:00,77.0,70.7,85.0,81.0,7.85e-05,2.6,,,
2016-04-30 01:31:00,77.0,70.7,86.0,14.0,8.03e-05,2.6,,,
2016-04-30 01:32:00,76.1,69.8,89.0,0.0,8.35e-05,2.6,,,
2016-04-30 01:33:00,77.0,70.7,92.0,0.0,8.49e-05,3.1,,,
2016-04-30 01:34:00,77.0,70.7,94.0,0.0,8.3e-05,3.2,,,
2016-04-30 01:35:00,77.0,69.8,90.0,0.0,8.53e-05,2.7,,,
2016-04-30 01:36:00,77.0,68.9,90.0,0.0,8.63e-05,2.7,,,
2016-04-30 01:37:00,77.0,68.9,92.0,0.0,8.44e-05,2.7,,,
2016-04-30 01:38:00,76.1,68.0,90.0,0.0,8.39e-05,2.5,,,
2016-04-30 01:39:00,75.2,66.2,91.0,0.0,8.35e-05,2.9,,,
2016-04-30 01:40:00,75.2,66.2,96.0,0.0,8.12e-05,3.4,,,
2016-04-30 01:41:00,75.2,66.2,86.0,0.0,8.12e-05,2.4,,,
2016-04-30 01:42:00,75.2,66.2,90.0,0.0,8.35e-05,2.6,,,
2016-04-30 01:43:00,74.3,65.3,93.0,0.0,8.49e-05,3.0,,,
2016-04-30 01:44:00,74.3,66.2,83.0,0.0,8.26e-05,2.2,,,
2016-04-30 01:45:00,74.3,66.2,83.0,0.0,7.85e-05,2.1,,,
2016-04-30 01:46:00,73.4,67.1,88.0,0.0,7.94e-05,2.6,,,
2016-04-30 01:47:00,73.4,67.1,85.0,0.0,8.07e-05,2.4,,,
2016-04-30 01:48:00,74.3,68.0,91.0,32.0,8.03e-05,2.6,,,
2016-04-30 01:49:00,74.3,67.1,102.0,10.0,8.16e-05,5.3,,,
2016-04-30 01:50:00,73.4,67.1,84.0,0.0,7.81e-05,2.3,,,
2016-04-30 01:51:00,74.3,68.0,88.0,0.0,8.07e-05,2.5,,,
2016-04-30 01:52:00,75.2,69.8,84.0,0.0,8.26e-05,2.3,,,
2016-04-30 01:53:00,75.2,70.7,90.0,0.0,8.21e-05,2.6,,,
2016-04-30 01:54:00,75.2,71.6,84.0,0.0,8.21e-05,2.2,,,
2016-04-30 01:55:00,75.2,72.5,84.0,0.0,8.07e-05,2.3,,,
2016-04-30 01:56:00,76.1,73.4,86.0,0.0,8.3e-05,2.3,,,
2016-04-30 01:57:00,76.1,74.3,84.0,0.0,8.3e-05,2.2,,,
2016-04-30 01:58:00,77.0,74.3,83.0,0.0,8.03e-05,2.2,,,
2016-04-30 01:59:00,77.0,74.3,83.0,0.0,8.3e-05,2.2,,,
2016-04-30 02:00:00,77.0,75.2,82.0,0.0,8.44e-05,2.2,,,
2016-04-30 02:01:00,77.9,75.2,83.0,0.0,8.26e-05,2.2,,,
2016-04-30 02:02:00,77.9,76.1,83.0,0.0,8.21e-05,2.2,,,
2016-04-30 02:03:00,77.9,76.1,84.0,0.0,8.39e-05,2.3,,,
2016-04-30 02:04:00,78.8,77.0,80.0,0.0,8.49e-05,2.1,,,
2016-04-30 02:05:00,78.8,77.0,81.0,0.0,8.73e-05,2.0,,,
2016-04-30 02:06:00,79.7,77.0,82.0,0.0,8.87e-05,2.2,,,
2016-04-30 02:07:00,79.7,77.9,81.0,0.0,8.97e-05,2.1,,,
2016-04-30 02:08:00,80.6,77.9,78.0,0.0,8.44e-05,2.0,,,
2016-04-30 02:09:00,80.6,78.8,82.0,0.0,8.44e-05,2.2,,,
2016-04-30 02:10:00,80.6,78.8,84.0,0.0,8.82e-05,2.3,,,
2016-04-30 02:11:00,81.5,79.7,80.0,0.0,8.53e-05,2.1,,,
2016-04-30 02:12:00,81.5,79.7,83.0,0.0,9.32e-05,2.4,,,
2016-04-30 02:13:00,82.4,79.7,93.0,0.0,9.22e-05,2.8,,,
2016-04-30 02:14:00,82.4,79.7,85.0,0.0,8.77e-05,2.3,,,
2016-04-30 02:15:00,82.4,80.6,88.0,0.0,8.44e-05,2.7,,,
2016-04-30 02:16:00,82.4,80.6,84.0,0.0,8.3e-05,2.2,,,
2016-04-30 02:17:00,83.3,80.6,82.0,0.0,9.38e-05,2.3,,,
2016-04-30 02:18:00,83.3,81.5,82.0,0.0,0.000102,2.1,,,
2016-04-30 02:19:00,84.2,81.5,80.0,0.0,0.0001,2.1,,,
2016-04-30 02:20:00,84.2,81.5,83.0,0.0,0.000101,2.1,,,
2016-04-30 02:21:00,84.2,82.4,83.0,0.0,0.000105,2.2,,,
2016-04-30 02:22:00,85.1,82.4,82.0,0.0,0.000108,2.2,,,
2016-04-30 02:23:00,85.1,82.4,85.0,0.0,0.000111,2.3,,,
2016-04-30 02:24:00,85.1,82.4,81.0,0.0,0.000113,2.1,,,
2016-04-30 02:25:00,85.1,82.4,85.0,0.0,0.00011,2.5,,,
2016-04-30 02:26:00,85.1,83.3,91.0,0.0,0.000111,3.2,,,
2016-04-30 02:27:00,85.1,83.3,110.0,104.0,9.32e-05,7.4,walk,,
2016-04-30 02:28:00,85.1,82.4,98.0,104.0,9.17e-05,3.4,walk,,
2016-04-30 02:29:00,85.1,79.7,110.0,108.0,8.3e-05,7.2,walk,,
2016-04-30 02:30:00,84.2,77.9,112.0,109.0,8.63e-05,7.5,walk,,
2016-04-30 02:31:00,83.3,76.1,98.0,106.0,,5.3,walk,,
2016-04-30 02:32:00,82.4,75.2,81.0,106.0,,2.5,walk,,
2016-04-30 02:33:00,81.5,74.3,118.0,106.0,8.12e-05,7.8,walk,,
2016-04-30 02:34:00,81.5,74.3,116.0,105.0,8.63e-05,8.2,walk,,
