datetime,skin_temp,air_temp,heartrate,steps,gsr,calories,act_type,sleep_type,toss_turn
2016-05-08 00:00:00,94.1,93.2,69.0,0.0,0.000644,1.2,,deep,
2016-05-08 00:01:00,94.1,94.1,68.0,0.0,0.000676,1.3,,deep,
2016-05-08 00:02:00,94.1,94.1,69.0,0.0,0.00076,1.3,,light,
2016-05-08 00:03:00,95.0,94.1,69.0,0.0,0.000892,1.3,,light,
2016-05-08 00:04:00,95.0,94.1,69.0,0.0,0.00114,1.3,,light,
2016-05-08 00:05:00,95.0,95.0,70.0,0.0,0.00111,1.3,,light,
2016-05-08 00:06:00,95.0,95.0,73.0,7.0,0.00114,1.5,,light,
2016-05-08 00:07:00,95.0,93.2,66.0,0.0,0.000276,1.3,,light,
2016-05-08 00:08:00,94.1,92.3,63.0,0.0,0.261,1.3,,light,toss_and_turn
2016-05-08 00:09:00,94.1,91.4,71.0,0.0,0.807,1.4,,light,
2016-05-08 00:10:00,93.2,90.5,64.0,0.0,0.0154,1.3,,light,toss_and_turn
2016-05-08 00:11:00,92.3,90.5,65.0,0.0,0.000292,1.3,,light,
2016-05-08 00:12:00,92.3,89.6,65.0,0.0,0.000293,1.3,,deep,
2016-05-08 00:13:00,91.4,89.6,66.0,0.0,0.000293,1.2,,deep,
2016-05-08 00:14:00,91.4,88.7,66.0,0.0,0.000287,1.3,,deep,
2016-05-08 00:15:00,91.4,88.7,66.0,0.0,0.000279,1.3,,deep,
2016-05-08 00:16:00,90.5,88.7,66.0,0.0,0.00027,1.3,,deep,
2016-05-08 00:17:00,90.5,87.8,67.0,0.0,0.000253,1.3,,deep,
2016-05-08 00:18:00,90.5,87.8,67.0,0.0,0.000235,1.3,,deep,
2016-05-08 00:19:00,90.5,87.8,67.0,0.0,0.000206,1.3,,deep,
2016-05-08 00:20:00,90.5,87.8,67.0,0.0,0.000185,1.3,,deep,
2016-05-08 00:21:00,90.5,87.8,67.0,0.0,0.000176,1.3,,deep,
2016-05-08 00:22:00,90.5,87.8,71.0,0.0,0.000169,1.3,,deep,
2016-05-08 00:23:00,90.5,87.8,66.0,0.0,0.000118,1.3,,deep,
2016-05-08 00:24:00,90.5,86.9,64.0,0.0,0.0105,1.3,,light,toss_and_turn
2016-05-08 00:25:00,90.5,86.9,66.0,0.0,0.0108,1.3,,light,
2016-05-08 00:26:00,90.5,86.9,72.0,0.0,0.0106,1.3,,light,
2016-05-08 00:27:00,90.5,86.9,63.0,0.0,0.0101,1.3,,light,
2016-05-08 00:28:00,90.5,86.9,68.0,0.0,0.00882,1.3,,light,
2016-05-08 00:29:00,90.5,86.9,63.0,0.0,0.00959,1.3,,light,toss_and_turn
2016-05-08 00:30:00,90.5,86.9,61.0,0.0,0.0155,1.3,,light,
2016-05-08 00:31:00,89.6,86.9,62.0,0.0,0.000158,1.3,,light,
2016-05-08 00:32:00,89.6,86.9,65.0,0.0,0.000151,1.3,,light,
2016-05-08 00:33:00,89.6,86.9,64.0,0.0,0.000148,1.3,,light,
2016-05-08 00:34:00,89.6,86.9,65.0,0.0,0.000144,1.2,,light,
2016-05-08 00:35:00,89.6,86.9,65.0,0.0,0.000142,1.3,,light,
2016-05-08 00:36:00,89.6,86.9,66.0,0.0,0.000139,1.3,,light,
2016-05-08 00:37:00,89.6,86.9,68.0,0.0,0.000136,1.3,,rem,
2016-05-08 00:38:00,89.6,86.9,67.0,0.0,0.000133,1.3,,rem,
2016-05-08 00:39:00,89.6,86.9,71.0,0.0,0.000131,1.3,,rem,
2016-05-08 00:40:00,89.6,86.9,71.0,0.0,0.000127,1.3,,rem,
2016-05-08 00:41:00,89.6,86.9,72.0,0.0,0.000119,1.3,,rem,
2016-05-08 00:42:00,89.6,86.9,74.0,0.0,7.47e-05,1.3,,rem,
2016-05-08 00:43:00,89.6,86.9,72.0,0.0,7.27e-05,1.3,,rem,
2016-05-08 00:44:00,89.6,86.9,72.0,0.0,7.19e-05,1.3,,rem,
2016-05-08 00:45:00,89.6,86.9,73.0,0.0,7.27e-05,1.3,,rem,
2016-05-08 00:46:00,89.6,86.9,75.0,0.0,7.19e-05,1.3,,rem,
2016-05-08 00:47:00,89.6,86.9,68.0,0.0,7.15e-05,1.3,,rem,
2016-05-08 00:48:00,89.6,86.9,73.0,0.0,7.27e-05,1.3,,rem,
2016-05-08 00:49:00,89.6,86.9,70.0,0.0,7.15e-05,1.3,,rem,
2016-05-08 00:50:00,89.6,86.9,72.0,0.0,7.15e-05,1.3,,rem,
2016-05-08 00:51:00,89.6,86.9,74.0,0.0,7.15e-05,1.3,,rem,
2016-05-08 00:52:00,89.6,86.9,74.0,0.0,7.15e-05,1.3,,rem,
2016-05-08 00:53:00,89.6,86.9,76.0,0.0,7.11e-05,1.3,,rem,
2016-05-08 00:54:00,89.6,86.9,74.0,0.0,7.11e-05,1.3,,rem,
2016-05-08 00:55:00,89.6,86.9,72.0,0.0,7.03e-05,1.2,,rem,
2016-05-08 00:56:00,89.6,86.9,72.0,0.0,7.11e-05,1.3,,rem,toss_and_turn
2016-05-08 00:57:00,89.6,86.9,73.0,0.0,7.19e-05,1.3,,rem,
2016-05-08 00:58:00,89.6,87.8,75.0,0.0,7.15e-05,1.3,,rem,
2016-05-08 00:59:00,89.6,87.8,77.0,0.0,7.15e-05,1.3,,rem,
2016-05-08 01:00:00,89.6,87.8,80.0,0.0,7.11e-05,1.3,,rem,
2016-05-08 01:01:00,89.6,87.8,75.0,0.0,7.19e-05,1.3,,rem,
2016-05-08 01:02:00,89.6,87.8,70.0,0.0,7.11e-05,1.3,,rem,
2016-05-08 01:03:00,90.5,88.7,68.0,0.0,7.15e-05,1.3,,rem,
2016-05-08 01:04:00,90.5,88.7,70.0,0.0,7.11e-05,1.3,,rem,
2016-05-08 01:05:00,90.5,89.6,74.0,0.0,7.11e-05,1.3,,rem,
2016-05-08 01:06:00,91.4,89.6,74.0,0.0,7.15e-05,1.3,,rem,
2016-05-08 01:07:00,91.4,90.5,73.0,0.0,7.15e-05,1.3,,rem,
2016-05-08 01:08:00,91.4,90.5,72.0,0.0,7.15e-05,1.3,,rem,
2016-05-08 01:09:00,91.4,90.5,71.0,0.0,7.31e-05,1.3,,rem,
2016-05-08 01:10:00,92.3,91.4,76.0,0.0,7.19e-05,1.3,,rem,
2016-05-08 01:11:00,92.3,91.4,70.0,0.0,7.19e-05,1.3,,rem,
2016-05-08 01:12:00,92.3,91.4,71.0,0.0,7.15e-05,1.3,,rem,
2016-05-08 01:13:00,92.3,91.4,71.0,0.0,7.19e-05,1.3,,rem,
2016-05-08 01:14:00,92.3,91.4,68.0,0.0,7.23e-05,1.3,,rem,
2016-05-08 01:15:00,92.3,90.5,69.0,0.0,7.19e-05,1.3,,rem,
2016-05-08 01:16:00,92.3,90.5,67.0,0.0,7.19e-05,1.2,,rem,
2016-05-08 01:17:00,92.3,90.5,68.0,0.0,7.27e-05,1.3,,rem,
2016-05-08 01:18:00,92.3,89.6,68.0,0.0,7.23e-05,1.3,,rem,
2016-05-08 01:19:00,92.3,90.5,65.0,0.0,6.84e-05,1.3,,rem,toss_and_turn
2016-05-08 01:20:00,92.3,90.5,66.0,0.0,6.95e-05,1.3,,light,
2016-05-08 01:21:00,92.3,91.4,66.0,0.0,7.03e-05,1.3,,light,
2016-05-08 01:22:00,92.3,91.4,67.0,0.0,6.99e-05,1.3,,light,
2016-05-08 01:23:00,92.3,91.4,66.0,0.0,7.03e-05,1.3,,light,
2016-05-08 01:24:00,93.2,91.4,66.0,0.0,7.03e-05,1.3,,deep,
2016-05-08 01:25:00,93.2,91.4,66.0,0.0,7.15e-05,1.3,,deep,
2016-05-08 01:26:00,93.2,92.3,66.0,0.0,7.15e-05,1.3,,deep,
2016-05-08 01:27:00,93.2,92.3,66.0,0.0,7.31e-05,1.3,,deep,
2016-05-08 01:28:00,93.2,91.4,64.0,0.0,7.15e-05,1.3,,deep,toss_and_turn
2016-05-08 01:29:00,93.2,90.5,63.0,0.0,7.07e-05,1.3,,deep,
2016-05-08 01:30:00,92.3,90.5,61.0,0.0,7.07e-05,1.3,,deep,toss_and_turn
2016-05-08 01:31:00,92.3,89.6,62.0,0.0,9.64e-05,1.3,,deep,
2016-05-08 01:32:00,92.3,88.7,62.0,0.0,0.000164,1.3,,deep,
2016-05-08 01:33:00,91.4,88.7,62.0,0.0,0.00017,1.3,,deep,
2016-05-08 01:34:00,91.4,88.7,62.0,0.0,0.000226,1.3,,deep,
2016-05-08 01:35:00,91.4,87.8,61.0,0.0,0.000288,1.3,,deep,
2016-05-08 01:36:00,91.4,87.8,62.0,0.0,0.000329,1.3,,deep,
2016-05-08 01:37:00,90.5,87.8,71.0,0.0,0.000326,1.2,,deep,
2016-05-08 01:38:00,90.5,87.8,62.0,0.0,0.00017,1.3,,deep,toss_and_turn
2016-05-08 01:39:00,90.5,87.8,59.0,0.0,7.11e-05,1.3,,deep,
2016-05-08 01:40:00,90.5,86.9,61.0,0.0,6.95e-05,1.3,,deep,
2016-05-08 01:41:00,89.6,86.9,57.0,0.0,6.84e-05,1.3,,deep,toss_and_turn
2016-05-08 01:42:00,89.6,86.9,59.0,0.0,6.99e-05,1.3,,deep,
2016-05-08 01:43:00,89.6,86.9,61.0,0.0,6.99e-05,1.3,,deep,
2016-05-08 01:44:00,89.6,86.9,61.0,0.0,7.07e-05,1.3,,deep,
2016-05-08 01:45:00,89.6,86.9,61.0,0.0,7.11e-05,1.3,,deep,
2016-05-08 01:46:00,89.6,86.9,62.0,0.0,7.07e-05,1.3,,deep,
2016-05-08 01:47:00,89.6,86.0,63.0,0.0,7.03e-05,1.3,,deep,
2016-05-08 01:48:00,89.6,86.0,62.0,0.0,7.03e-05,1.3,,deep,
2016-05-08 01:49:00,89.6,86.0,62.0,0.0,7.07e-05,1.3,,deep,
2016-05-08 01:50:00,89.6,86.0,62.0,0.0,7.19e-05,1.3,,deep,
2016-05-08 01:51:00,89.6,86.0,62.0,0.0,7.07e-05,1.3,,deep,
2016-05-08 01:52:00,89.6,86.0,62.0,0.0,7.07e-05,1.3,,deep,
2016-05-08 01:53:00,89.6,86.0,62.0,0.0,7.15e-05,1.3,,deep,
2016-05-08 01:54:00,89.6,86.0,62.0,0.0,7.19e-05,1.3,,deep,
2016-05-08 01:55:00,89.6,86.0,62.0,0.0,7.15e-05,1.3,,deep,
2016-05-08 01:56:00,89.6,86.0,62.0,0.0,7.15e-05,1.3,,deep,
2016-05-08 01:57:00,89.6,86.0,63.0,0.0,7.15e-05,1.3,,deep,
