datetime,skin_temp,air_temp,heartrate,steps,gsr,calories,act_type,sleep_type,toss_turn
2016-05-05 00:00:00,89.6,86.9,68.0,0.0,6.54e-05,1.2,,,
2016-05-05 00:01:00,89.6,86.0,74.0,8.0,6.51e-05,1.5,,,
2016-05-05 00:02:00,89.6,86.0,84.0,0.0,6.51e-05,1.9,,,
2016-05-05 00:03:00,89.6,86.0,81.0,0.0,6.47e-05,1.6,,,
2016-05-05 00:04:00,88.7,86.0,67.0,0.0,6.51e-05,1.3,,,
2016-05-05 00:05:00,88.7,86.0,64.0,0.0,7.68e-05,1.3,,,
2016-05-05 00:06:00,88.7,86.0,65.0,0.0,7.11e-05,1.2,,,
2016-05-05 00:07:00,88.7,86.0,65.0,0.0,6.92e-05,1.3,,,
2016-05-05 00:08:00,88.7,86.0,70.0,0.0,6.76e-05,1.3,,,
2016-05-05 00:09:00,88.7,86.0,62.0,0.0,6.44e-05,1.3,,,
2016-05-05 00:10:00,88.7,86.9,68.0,0.0,6.44e-05,1.4,,,
2016-05-05 00:11:00,88.7,86.0,64.0,0.0,6.47e-05,1.3,,,
2016-05-05 00:12:00,88.7,86.0,68.0,0.0,6.58e-05,1.3,,,
2016-05-05 00:13:00,88.7,86.0,64.0,0.0,6.58e-05,1.3,,,
2016-05-05 00:14:00,88.7,86.0,87.0,0.0,6.51e-05,1.8,,,
2016-05-05 00:15:00,88.7,86.0,124.0,0.0,6.58e-05,7.4,,,
2016-05-05 00:16:00,88.7,86.9,95.0,0.0,6.54e-05,2.8,,,
2016-05-05 00:17:00,89.6,87.8,67.0,0.0,6.73e-05,1.4,,,
2016-05-05 00:18:00,89.6,88.7,73.0,0.0,6.4e-05,1.3,,,
2016-05-05 00:19:00,90.5,88.7,65.0,0.0,7.03e-05,1.3,,,
2016-05-05 00:20:00,90.5,89.6,62.0,9.0,6.58e-05,1.3,,,
2016-05-05 00:21:00,91.4,90.5,56.0,0.0,8.26e-05,1.1,,,
2016-05-05 00:22:00,91.4,89.6,59.0,0.0,,1.3,,,
2016-05-05 00:23:00,91.4,88.7,62.0,0.0,6.51e-05,1.3,,,
2016-05-05 00:24:00,90.5,87.8,60.0,0.0,6.92e-05,1.3,,,
2016-05-05 00:25:00,90.5,87.8,66.0,0.0,7.39e-05,1.4,,,
2016-05-05 00:26:00,,,,0.0,,1.1,,,
2016-05-05 00:27:00,89.6,87.8,61.0,0.0,6.44e-05,1.2,,,
2016-05-05 00:28:00,90.5,87.8,66.0,0.0,6.58e-05,1.3,,,
2016-05-05 00:29:00,,,,0.0,,1.3,,,
2016-05-05 00:30:00,,,65.0,0.0,,1.0,,,
2016-05-05 00:31:00,90.5,86.9,67.0,0.0,7.9e-05,1.3,,,
2016-05-05 00:32:00,90.5,86.9,64.0,0.0,7.35e-05,1.4,,,
2016-05-05 00:33:00,90.5,87.8,63.0,0.0,6.47e-05,1.2,,,
2016-05-05 00:34:00,90.5,86.9,68.0,0.0,6.26e-05,1.4,,,
2016-05-05 00:35:00,90.5,86.9,62.0,0.0,9.32e-05,1.3,,,
2016-05-05 00:36:00,90.5,86.9,62.0,0.0,0.000111,1.3,,,
2016-05-05 00:37:00,90.5,86.9,63.0,0.0,0.000118,1.3,,,
2016-05-05 00:38:00,90.5,87.8,61.0,0.0,0.000123,1.3,,,
2016-05-05 00:39:00,90.5,87.8,62.0,0.0,0.00011,1.3,,,
2016-05-05 00:40:00,90.5,87.8,61.0,0.0,0.000114,1.3,,,
2016-05-05 00:41:00,90.5,88.7,62.0,0.0,0.000127,1.3,,,
2016-05-05 00:42:00,90.5,88.7,61.0,0.0,0.000124,1.3,,,
2016-05-05 00:43:00,91.4,88.7,62.0,0.0,0.000124,1.3,,,
2016-05-05 00:44:00,90.5,87.8,61.0,0.0,6.47e-05,1.2,,,
2016-05-05 00:45:00,90.5,87.8,63.0,0.0,7.15e-05,1.3,,,
2016-05-05 00:46:00,90.5,87.8,62.0,0.0,7.23e-05,1.3,,,
2016-05-05 00:47:00,90.5,87.8,67.0,0.0,7.31e-05,1.4,,,
2016-05-05 00:48:00,90.5,87.8,73.0,0.0,8.35e-05,1.3,,,
2016-05-05 00:49:00,90.5,88.7,61.0,0.0,7.39e-05,1.3,,,
2016-05-05 00:50:00,90.5,89.6,72.0,7.0,6.88e-05,2.0,,,
2016-05-05 00:51:00,91.4,89.6,94.0,0.0,6.58e-05,2.1,,,
2016-05-05 00:52:00,91.4,89.6,65.0,0.0,6.95e-05,1.3,,,
2016-05-05 00:53:00,91.4,89.6,59.0,0.0,6.58e-05,1.3,,,
2016-05-05 00:54:00,91.4,89.6,60.0,0.0,7.03e-05,1.3,,,
2016-05-05 00:55:00,91.4,89.6,61.0,0.0,7.03e-05,1.3,,,
2016-05-05 00:56:00,91.4,89.6,61.0,0.0,7.03e-05,1.3,,,
2016-05-05 00:57:00,91.4,89.6,61.0,0.0,7.07e-05,1.3,,,
2016-05-05 00:58:00,91.4,89.6,60.0,0.0,7.11e-05,1.3,,,
2016-05-05 00:59:00,91.4,89.6,60.0,0.0,7.11e-05,1.3,,,
2016-05-05 01:00:00,91.4,89.6,59.0,0.0,7.15e-05,1.3,,light,
2016-05-05 01:01:00,91.4,89.6,60.0,0.0,7.15e-05,1.3,,light,
2016-05-05 01:02:00,91.4,89.6,60.0,0.0,7.07e-05,1.3,,light,
2016-05-05 01:03:00,91.4,89.6,62.0,0.0,7.11e-05,1.3,,light,
2016-05-05 01:04:00,91.4,89.6,61.0,0.0,7.15e-05,1.3,,light,
2016-05-05 01:05:00,91.4,89.6,60.0,0.0,7.19e-05,1.3,,light,
2016-05-05 01:06:00,91.4,89.6,60.0,0.0,7.19e-05,1.2,,light,
2016-05-05 01:07:00,91.4,90.5,60.0,0.0,7.19e-05,1.3,,light,
2016-05-05 01:08:00,91.4,90.5,61.0,0.0,7.15e-05,1.3,,light,
2016-05-05 01:09:00,91.4,90.5,63.0,0.0,7.15e-05,1.4,,light,
2016-05-05 01:10:00,91.4,90.5,60.0,0.0,7.19e-05,1.3,,light,
2016-05-05 01:11:00,92.3,91.4,57.0,0.0,6.99e-05,1.3,,deep,toss_and_turn
2016-05-05 01:12:00,92.3,91.4,56.0,0.0,7.07e-05,1.3,,deep,
2016-05-05 01:13:00,92.3,91.4,57.0,0.0,7.07e-05,1.2,,deep,
2016-05-05 01:14:00,93.2,92.3,58.0,0.0,7.15e-05,1.3,,deep,
2016-05-05 01:15:00,93.2,92.3,58.0,0.0,7.19e-05,1.3,,deep,
2016-05-05 01:16:00,93.2,92.3,57.0,0.0,7.19e-05,1.3,,deep,
2016-05-05 01:17:00,93.2,92.3,58.0,0.0,7.19e-05,1.3,,deep,
2016-05-05 01:18:00,93.2,93.2,57.0,0.0,7.23e-05,1.3,,light,
2016-05-05 01:19:00,93.2,93.2,58.0,0.0,7.19e-05,1.3,,light,
2016-05-05 01:20:00,94.1,93.2,58.0,0.0,7.23e-05,1.3,,light,
2016-05-05 01:21:00,94.1,93.2,57.0,0.0,7.19e-05,1.3,,light,
2016-05-05 01:22:00,94.1,93.2,58.0,0.0,7.31e-05,1.3,,light,
2016-05-05 01:23:00,94.1,93.2,58.0,0.0,7.31e-05,1.3,,light,
2016-05-05 01:24:00,94.1,93.2,59.0,0.0,7.27e-05,1.3,,light,
2016-05-05 01:25:00,94.1,93.2,59.0,0.0,7.31e-05,1.3,,light,
2016-05-05 01:26:00,94.1,93.2,59.0,0.0,7.27e-05,1.3,,light,
2016-05-05 01:27:00,94.1,93.2,60.0,0.0,7.35e-05,1.3,,light,
2016-05-05 01:28:00,94.1,93.2,58.0,0.0,7.31e-05,1.3,,light,
