datetime,skin_temp,air_temp,heartrate,steps,gsr,calories,act_type,sleep_type,toss_turn
2015-12-11 00:00:00,90.5,88.7,104.0,0.0,8.77e-05,1.2,,,
2015-12-11 00:01:00,90.5,88.7,104.0,0.0,8.77e-05,1.5,,,
2015-12-11 00:02:00,90.5,88.7,105.0,0.0,8.82e-05,1.7,,,
2015-12-11 00:03:00,90.5,87.8,112.0,0.0,8.73e-05,1.5,,,
2015-12-11 00:04:00,90.5,87.8,100.0,0.0,8.68e-05,1.6,,,
2015-12-11 00:05:00,90.5,88.7,112.0,0.0,8.73e-05,1.7,,,
2015-12-11 00:06:00,90.5,88.7,113.0,9.0,8.82e-05,2.3,,,
2015-12-11 00:07:00,90.5,87.8,103.0,0.0,8.68e-05,1.7,,,
2015-12-11 00:08:00,90.5,87.8,96.0,0.0,9.75e-05,1.6,,,
2015-12-11 00:09:00,90.5,87.8,88.0,8.0,8.63e-05,2.1,,,
2015-12-11 00:10:00,90.5,88.7,96.0,0.0,8.49e-05,1.5,,,
2015-12-11 00:11:00,90.5,88.7,103.0,0.0,8.53e-05,1.7,,,
2015-12-11 00:12:00,90.5,88.7,100.0,0.0,8.68e-05,1.6,,,
2015-12-11 00:13:00,90.5,87.8,103.0,0.0,8.73e-05,1.1,,,
2015-12-11 00:14:00,90.5,88.7,83.0,0.0,9.43e-05,1.0,,,
2015-12-11 00:15:00,90.5,88.7,87.0,0.0,0.000115,1.3,,,
2015-12-11 00:16:00,91.4,89.6,86.0,0.0,0.000103,1.3,,,
2015-12-11 00:17:00,91.4,89.6,85.0,0.0,0.0001,1.2,,,
2015-12-11 00:18:00,91.4,89.6,85.0,0.0,0.00019,1.3,,,
2015-12-11 00:19:00,91.4,90.5,88.0,0.0,0.00014,1.2,,,
2015-12-11 00:20:00,91.4,90.5,73.0,0.0,0.000196,1.1,,,
2015-12-11 00:21:00,91.4,90.5,72.0,0.0,0.00014,1.2,,,
2015-12-11 00:22:00,92.3,90.5,78.0,0.0,0.000113,1.5,,,
2015-12-11 00:23:00,92.3,90.5,82.0,0.0,0.000149,1.3,,,
2015-12-11 00:24:00,92.3,89.6,94.0,12.0,0.000138,2.0,,,
2015-12-11 00:25:00,91.4,89.6,91.0,0.0,8.92e-05,1.6,,,
2015-12-11 00:26:00,91.4,89.6,93.0,0.0,8.73e-05,1.4,,,
2015-12-11 00:27:00,91.4,89.6,99.0,0.0,0.000102,1.6,,,
2015-12-11 00:28:00,91.4,88.7,95.0,0.0,8.73e-05,1.8,,,
2015-12-11 00:29:00,91.4,88.7,87.0,0.0,8.77e-05,1.4,,,
