datetime,skin_temp,air_temp,heartrate,steps,gsr,calories,act_type,sleep_type,toss_turn
2015-11-29 00:00:00,91.4,87.8,94.0,29.0,0.0104,3.4,,,
2015-11-29 00:01:00,91.4,87.8,112.0,47.0,0.017,4.1,,,
2015-11-29 00:02:00,91.4,86.9,95.0,0.0,0.0619,1.3,,,
2015-11-29 00:03:00,91.4,86.9,100.0,0.0,0.315,1.4,,,
2015-11-29 00:04:00,91.4,87.8,100.0,0.0,1.08,1.2,,,
2015-11-29 00:05:00,91.4,87.8,99.0,0.0,2.17,1.3,,,
2015-11-29 00:06:00,91.4,87.8,97.0,0.0,2.07,1.1,,,
2015-11-29 00:07:00,91.4,87.8,102.0,0.0,2.46,1.7,,,
2015-11-29 00:08:00,91.4,87.8,97.0,22.0,2.07,2.6,walk,,
2015-11-29 00:09:00,91.4,87.8,105.0,104.0,2.27,7.4,walk,,
2015-11-29 00:10:00,91.4,86.9,97.0,54.0,2.79,4.7,walk,,
2015-11-29 00:11:00,90.5,86.0,103.0,110.0,2.36,7.6,walk,,
2015-11-29 00:12:00,90.5,85.1,98.0,112.0,1.89,7.7,walk,,
2015-11-29 00:13:00,89.6,82.4,96.0,43.0,1.44,4.2,walk,,
2015-11-29 00:14:00,89.6,80.6,91.0,15.0,0.953,2.3,,,
2015-11-29 00:15:00,88.7,80.6,91.0,0.0,0.586,1.7,,,
2015-11-29 00:16:00,88.7,81.5,96.0,33.0,0.0785,3.5,,,
2015-11-29 00:17:00,88.7,82.4,97.0,30.0,0.0573,2.8,,,
2015-11-29 00:18:00,88.7,82.4,91.0,7.0,0.212,2.2,,,
2015-11-29 00:19:00,88.7,82.4,99.0,11.0,0.139,2.2,,,
2015-11-29 00:20:00,88.7,82.4,99.0,27.0,0.14,3.0,,,
2015-11-29 00:21:00,88.7,82.4,101.0,11.0,0.0633,2.2,,,
2015-11-29 00:22:00,88.7,82.4,109.0,0.0,0.0633,1.5,,,
2015-11-29 00:23:00,88.7,82.4,104.0,0.0,0.0439,1.6,,,
2015-11-29 00:24:00,88.7,82.4,101.0,0.0,0.0368,1.5,,,
2015-11-29 00:25:00,87.8,82.4,98.0,0.0,0.032,1.6,,,
2015-11-29 00:26:00,87.8,81.5,110.0,0.0,0.0279,1.7,bike,,
2015-11-29 00:27:00,87.8,81.5,111.0,0.0,0.0216,1.6,bike,,
2015-11-29 00:28:00,87.8,81.5,102.0,0.0,0.0248,1.7,bike,,
2015-11-29 00:29:00,87.8,81.5,107.0,0.0,0.0248,1.7,bike,,
2015-11-29 00:30:00,87.8,80.6,91.0,0.0,0.0206,1.9,bike,,
2015-11-29 00:31:00,87.8,80.6,114.0,0.0,0.0175,4.8,bike,,
2015-11-29 00:32:00,86.9,80.6,125.0,0.0,0.0153,4.9,bike,,
2015-11-29 00:33:00,86.9,79.7,113.0,0.0,0.0137,4.8,bike,,
2015-11-29 00:34:00,86.9,79.7,101.0,0.0,0.0174,4.7,bike,,
2015-11-29 00:35:00,86.0,79.7,91.0,0.0,0.0162,4.4,,,
2015-11-29 00:36:00,86.0,79.7,98.0,0.0,0.0129,4.2,,,
2015-11-29 00:37:00,86.9,80.6,95.0,0.0,0.0142,1.3,,,
2015-11-29 00:38:00,86.9,80.6,95.0,0.0,0.0213,1.1,,,
2015-11-29 00:39:00,86.9,81.5,90.0,0.0,0.0187,1.2,,,
2015-11-29 00:40:00,87.8,81.5,94.0,0.0,0.0143,1.7,,,
2015-11-29 00:41:00,87.8,81.5,101.0,24.0,0.0129,3.0,,,
2015-11-29 00:42:00,87.8,81.5,109.0,8.0,0.00496,2.5,,,
2015-11-29 00:43:00,87.8,82.4,106.0,11.0,0.00201,2.1,,,
2015-11-29 00:44:00,87.8,81.5,91.0,0.0,0.00493,1.5,,,
2015-11-29 00:45:00,87.8,81.5,81.0,0.0,0.00261,1.7,,,
2015-11-29 00:46:00,87.8,81.5,91.0,0.0,0.00447,1.8,,,
2015-11-29 00:47:00,87.8,81.5,74.0,0.0,0.00106,0.9,,,
2015-11-29 00:48:00,87.8,81.5,63.0,0.0,0.00129,0.8,,,
2015-11-29 00:49:00,87.8,81.5,69.0,0.0,0.000853,0.9,,,
2015-11-29 00:50:00,87.8,81.5,70.0,0.0,0.000688,0.8,,,
2015-11-29 00:51:00,87.8,81.5,64.0,0.0,0.000669,0.8,,,
2015-11-29 00:52:00,87.8,81.5,70.0,0.0,0.000633,0.9,,,
2015-11-29 00:53:00,87.8,81.5,84.0,0.0,0.000616,1.1,,,
2015-11-29 00:54:00,87.8,81.5,85.0,0.0,0.000953,1.2,,,
2015-11-29 00:55:00,87.8,81.5,77.0,0.0,0.00105,1.0,,,
2015-11-29 00:56:00,86.9,81.5,84.0,0.0,0.000781,1.5,,,
2015-11-29 00:57:00,86.9,81.5,89.0,0.0,0.000333,1.7,,,
2015-11-29 00:58:00,87.8,81.5,80.0,0.0,0.000996,1.3,,,
