datetime,skin_temp,air_temp,heartrate,steps,gsr,calories,act_type,sleep_type,toss_turn
2016-06-17 00:00:00,95.0,95.0,72.0,0.0,0.000127,1.2,,light,
2016-06-17 00:01:00,95.0,95.0,72.0,0.0,0.00018,1.3,,light,
2016-06-17 00:02:00,95.9,95.0,73.0,0.0,0.000288,1.3,,light,
2016-06-17 00:03:00,95.9,95.9,71.0,0.0,0.00042,1.3,,light,
2016-06-17 00:04:00,95.9,95.9,72.0,0.0,0.000548,1.3,,light,
2016-06-17 00:05:00,95.9,95.9,71.0,0.0,0.000629,1.3,,light,
2016-06-17 00:06:00,95.9,95.9,72.0,0.0,0.000863,1.3,,light,
2016-06-17 00:07:00,95.9,95.9,91.0,0.0,0.00155,2.0,,light,
2016-06-17 00:08:00,95.9,95.0,75.0,0.0,0.0016,1.5,,light,toss_and_turn
2016-06-17 00:09:00,95.9,95.0,69.0,0.0,0.00173,1.2,,light,toss_and_turn
2016-06-17 00:10:00,95.9,95.0,70.0,0.0,0.00276,1.3,,light,
2016-06-17 00:11:00,95.0,95.0,72.0,0.0,0.00409,1.3,,light,
2016-06-17 00:12:00,95.0,95.0,72.0,0.0,0.00727,1.3,,light,
2016-06-17 00:13:00,95.0,95.0,71.0,0.0,0.0173,1.3,,light,
2016-06-17 00:14:00,95.0,95.9,73.0,0.0,0.0171,1.3,,light,
2016-06-17 00:15:00,95.0,95.9,73.0,0.0,0.0225,1.3,,light,
2016-06-17 00:16:00,95.9,95.9,74.0,0.0,0.0411,1.3,,light,
2016-06-17 00:17:00,95.9,95.9,75.0,0.0,0.048,1.3,,light,
2016-06-17 00:18:00,95.9,95.9,77.0,0.0,0.247,1.4,,light,
2016-06-17 00:19:00,95.0,95.0,83.0,0.0,0.527,1.6,,light,
2016-06-17 00:20:00,95.0,91.4,75.0,0.0,0.26,1.4,,deep,
2016-06-17 00:21:00,94.1,90.5,68.0,0.0,0.288,1.3,,deep,
2016-06-17 00:22:00,93.2,89.6,75.0,0.0,0.298,1.4,,deep,
2016-06-17 00:23:00,92.3,88.7,74.0,0.0,0.224,1.3,,deep,
2016-06-17 00:24:00,92.3,88.7,73.0,0.0,0.183,1.3,,light,
2016-06-17 00:25:00,91.4,87.8,74.0,0.0,0.178,1.3,,light,
2016-06-17 00:26:00,91.4,87.8,74.0,0.0,0.185,1.3,,light,
2016-06-17 00:27:00,91.4,87.8,75.0,0.0,0.205,1.3,,light,
2016-06-17 00:28:00,91.4,87.8,75.0,0.0,0.229,1.3,,light,
2016-06-17 00:29:00,91.4,87.8,75.0,0.0,0.268,1.3,,light,
2016-06-17 00:30:00,90.5,86.9,75.0,0.0,0.301,1.3,,light,
2016-06-17 00:31:00,90.5,86.9,78.0,0.0,0.329,1.3,,light,
2016-06-17 00:32:00,90.5,86.9,73.0,0.0,0.0432,1.3,,light,
2016-06-17 00:33:00,90.5,86.9,73.0,0.0,0.389,1.3,,light,
2016-06-17 00:34:00,90.5,86.0,75.0,0.0,0.48,1.3,,light,
2016-06-17 00:35:00,90.5,86.0,74.0,0.0,0.504,1.3,,light,
2016-06-17 00:36:00,89.6,86.0,75.0,0.0,0.658,1.3,,light,
2016-06-17 00:37:00,89.6,86.0,73.0,0.0,0.548,1.3,,light,
2016-06-17 00:38:00,89.6,86.0,75.0,0.0,0.605,1.3,,light,
2016-06-17 00:39:00,89.6,86.0,76.0,0.0,0.688,1.3,,light,
2016-06-17 00:40:00,89.6,86.0,75.0,0.0,0.794,1.3,,light,
2016-06-17 00:41:00,89.6,86.0,75.0,0.0,0.853,1.3,,light,
2016-06-17 00:42:00,89.6,86.0,75.0,0.0,0.975,1.3,,light,
2016-06-17 00:43:00,89.6,86.0,75.0,0.0,0.953,1.3,,light,
2016-06-17 00:44:00,89.6,86.0,76.0,0.0,1.05,1.3,,light,
2016-06-17 00:45:00,89.6,86.9,84.0,0.0,1.25,1.3,,rem,
2016-06-17 00:46:00,89.6,87.8,68.0,0.0,2.02,1.3,,rem,
2016-06-17 00:47:00,89.6,86.9,69.0,0.0,2.3,1.3,,rem,
2016-06-17 00:48:00,89.6,86.0,73.0,0.0,2.3,1.2,,rem,
2016-06-17 00:49:00,89.6,86.0,72.0,0.0,2.36,1.3,,rem,
2016-06-17 00:50:00,89.6,86.0,76.0,0.0,2.42,1.3,,rem,
2016-06-17 00:51:00,89.6,86.0,69.0,0.0,2.36,1.3,,interruption,
2016-06-17 00:52:00,89.6,86.0,69.0,0.0,2.5,1.3,,interruption,
2016-06-17 00:53:00,89.6,86.0,84.0,0.0,1.5,1.3,,interruption,
2016-06-17 00:54:00,89.6,86.0,79.0,0.0,1.6,1.3,,interruption,
2016-06-17 00:55:00,88.7,86.0,72.0,0.0,0.118,1.3,,interruption,
2016-06-17 00:56:00,88.7,86.0,68.0,0.0,0.897,1.3,,interruption,
2016-06-17 00:57:00,89.6,86.0,72.0,0.0,0.76,1.3,,interruption,
2016-06-17 00:58:00,89.6,86.0,75.0,0.0,0.691,1.5,,interruption,
2016-06-17 00:59:00,89.6,86.0,65.0,0.0,0.035,1.3,,interruption,
2016-06-17 01:00:00,88.7,86.0,65.0,0.0,0.0254,1.2,,interruption,
2016-06-17 01:01:00,88.7,86.0,67.0,0.0,0.0236,1.3,,interruption,
2016-06-17 01:02:00,89.6,86.0,68.0,0.0,0.032,1.3,,interruption,
2016-06-17 01:03:00,89.6,86.0,68.0,0.0,0.0296,1.3,,light,
